Unnamed: 0,Location,Distance,Review_Score,Review_Score_,N_Reviews,Price,latitude,longitude
776,City Center,0.7330884312343178,8.692735277619965,Very good ,6692.0,667.0,43.26068520569048,-2.948851733870749
777,Ensanche,0.4118305015006598,,,,1316.0,43.26227056522959,-2.932090593022464
778,Bilbao,0.31944455126946103,7.582661318874804,Superb ,982.0,757.0,43.26905869660792,-2.9580708590493923
779,Old Town,1.2451602493830811,8.71998261901678,Exceptional ,4769.0,546.0,43.27428893705223,-2.9436893116212723
780,City Center,0.5660732177789947,8.996184082046193,Exceptional ,7806.0,1640.0,43.254855707242264,-2.919555304815375
781,Bilbao,0.47949124180870556,7.865236349534286,Fabulous ,5873.0,1558.0,43.26093174953216,-2.910140662393707
782,Old Town,1.2417976166659723,8.105235339239515,Good ,4783.0,726.0,43.27418304918547,-2.952312100724393
783,Old Town,0.7738242847039658,9.71527349845532,Superb ,2480.0,1458.0,43.27267004617017,-2.9282788293205058
784,Bilbao,0.6416623431217323,,,,1726.0,43.254787453916485,-2.926541840112443
785,Bilbao,0.45380506887595,9.016026850840456,Superb ,1112.0,366.0,43.254935990831505,-2.9324131155864195
786,Old Town,0.6653941129098755,,Exceptional 10,377.0,1732.0,43.25855969036733,-2.924005089295317
787,Old Town,1.4705515312615811,9.37221379289838,Exceptional ,7784.0,697.0,43.253277162007365,-2.9544975009019834
788,Ensanche,0.2801580957548703,8.687971585235106,Fabulous ,1430.0,600.0,43.26100646326473,-2.9314302196651725
789,Bilbao,0.6475610867960295,,,,1706.0,43.254824061495015,-2.925985707834033
790,City Center,0.6446808949844173,8.472539346224611,Very good ,1739.0,379.0,43.262643067976164,-2.948209822624003
791,Ensanche,0.534892936983661,7.885541891420161,Good ,4385.0,124.0,43.258177324140895,-2.9438106038273344
792,City Center,0.6990991449948188,8.529168268279449,Very good ,1741.0,386.0,43.26252564521612,-2.949041732751027
793,Bilbao,0.6315733937832748,,,,1711.0,43.25463489243015,-2.925993699351019
794,Deusto,1.483198202882237,9.136972723197173,Very good ,6915.0,816.0,43.2788520454694,-2.9385615932685183
795,Deusto,1.4354472236176787,7.233109261649603,Good ,160.0,415.0,43.27761140812088,-2.9582395174048064
796,Ensanche,1.241704029786025,9.937717957815677,Fabulous ,2848.0,1539.0,43.26109591939629,-2.9589219307798733
797,Bilbao,0.6944227749833379,8.896401946536972,Fabulous ,6480.0,284.0,43.257177663808214,-2.9428605740376756
798,Old Town,0.6868807780925432,8.445610915518975,Very good ,7658.0,439.0,43.25768105735956,-2.9250038576593194
799,City Center,1.582725898884944,7.393114297560796,Review score ,288.0,1488.0,43.26160190598947,-2.948441299729271
800,Ensanche,1.560371101708353,8.242037813659294,,7351.0,459.0,43.25160472762449,-2.9616947408368484
801,Old Town,0.41064717857607436,7.058373406953259,Good ,7233.0,1055.0,43.26425108906238,-2.9469448209565123
802,Ensanche,0.33792239746748964,8.783222016959954,Fabulous ,1082.0,186.0,43.2612733464568,-2.9263078783557304
803,Old Town,0.6854580639205508,,Exceptional 10,123.0,1688.0,43.259240688680485,-2.922590928698911
804,Bilbao,2.1130268253681996,8.064573815828176,,729.0,1499.0,43.27138609619572,-2.9690066819183505
805,Ensanche,0.29999567767616264,9.008995236591907,Superb ,371.0,852.0,43.26612955252454,-2.938942792666684
806,Bilbao,0.7558555961529474,8.643420949249265,Exceptional ,638.0,1601.0,43.277033924539815,-2.951544938470221
807,Ensanche,0.29384064393115034,7.6338820245525065,Good ,1178.0,106.0,43.25910485285922,-2.9347800842227993
808,Deusto,1.4802981860076176,7.348267961681617,Good ,373.0,445.0,43.27712659602738,-2.957124158205126
809,Ensanche,1.2787963796855046,9.99536113584894,,3367.0,1601.0,43.26783991755955,-2.935413701795249
810,Ensanche,0.249126400786881,7.536108657189552,Good ,1090.0,104.0,43.259628103216876,-2.9338059385899395
811,Ensanche,0.4079548069754798,,,,1321.0,43.26151117144804,-2.9316176360722475
812,Bilbao,0.6455043322594965,,Exceptional 10,11.0,1731.0,43.25882484557812,-2.924610691487179
813,Deusto,1.7579269388613767,7.005917517796273,Superb ,2662.0,1746.0,43.27504646269073,-2.9205526798769808
814,Bilbao,0.6883627857505805,,,,1706.0,43.25417056732706,-2.925885611728021
815,Deusto,0.8421326767855873,9.771063489320573,Fabulous ,5201.0,1731.0,43.25825641430318,-2.933992825256898
816,Deusto,1.867448656312507,8.558202346138343,Fabulous ,632.0,1233.0,43.255997942671044,-2.9594041499162875
817,City Center,1.3405646988251914,9.214678996924235,Good ,6536.0,1171.0,43.26120251841568,-2.907698495782483
818,City Center,0.6387227161865054,9.73440119141301,Superb ,3827.0,1267.0,43.26751135438305,-2.9285895462144804
819,City Center,0.7016888617228487,8.586603392701733,Very good ,1759.0,389.0,43.26141585997189,-2.9460743272547534
820,Ensanche,0.38046710959399416,,,,1313.0,43.26137632126494,-2.9311773989870193
821,Old Town,0.25961408242460077,8.309044530223012,Very good ,522.0,1232.0,43.24950787355334,-2.9226585296303824
822,Ensanche,1.1727447797925463,8.611405990557769,Fabulous ,4592.0,512.0,43.25994793649711,-2.9369502048116702
823,City Center,1.1174941582916915,9.523388371896877,Superb ,4503.0,1208.0,43.25385423888396,-2.9598713665170835
824,Old Town,0.2400779817804504,7.560134048606401,Good ,193.0,273.0,43.25766065884153,-2.9446222941041764
825,City Center,1.844473202190236,9.025150465836447,Fabulous ,7314.0,232.0,43.27720502440358,-2.919174958206283
826,City Center,0.7180632626108079,8.484063645442003,Very good ,3217.0,1608.0,43.256983671059935,-2.9485819418578916
827,Ensanche,0.8694422592632358,7.45618488498131,Exceptional ,7227.0,1014.0,43.27402093313243,-2.97102398084441
828,Bilbao,0.8266322711361438,8.037744224297665,Exceptional ,173.0,1431.0,43.270990763905665,-2.9460119267848413
829,Bilbao,0.6972790061405146,,,,1704.0,43.2548061959283,-2.9288661113542958
830,Ensanche,0.4029878727230879,,,,1259.0,43.2619235967018,-2.932021965522202
831,Bilbao,0.6982418508380381,,,524.0,1715.0,43.254312788705064,-2.927698599499666
832,City Center,0.4807186701165482,8.562064833054869,Fabulous ,2023.0,333.0,43.267162603464165,-2.9281793474970677
833,Bilbao,2.0713484664171244,7.325445556593213,,2335.0,444.0,43.26397653430422,-2.925801285449859
834,Deusto,1.7278728964452839,8.279861984441364,,4853.0,85.0,43.270279668489366,-2.964443921781268
835,City Center,0.6940752946472707,8.574522716875958,Very good ,1730.0,362.0,43.261779657846915,-2.9486620546867175
836,Ensanche,1.5900498887514212,8.364774852386422,Exceptional 10,3539.0,880.0,43.276654278615,-2.965862972533551
837,City Center,0.9926876087400711,9.244733537442444,,5108.0,1323.0,43.25137902161181,-2.91848783109724
838,Old Town,0.6566824278914262,,Exceptional 10,175.0,1735.0,43.25891931412871,-2.9233427269170176
839,Old Town,1.4692059486249678,8.244065628647894,Exceptional ,4319.0,95.0,43.265878183654394,-2.93622046715161
840,Ensanche,0.2893139502614977,8.673083696773945,Fabulous ,909.0,545.0,43.26006948900596,-2.9322089331939445
841,City Center,0.6120344264743578,7.784864650953984,Very good ,172.0,223.0,43.25410498572758,-2.936502150184513
842,Ensanche,0.3365631887610515,7.673169940957721,,3134.0,1077.0,43.25468600370975,-2.913929857201894
843,City Center,0.7040743764884266,7.416889840173759,Fabulous ,2132.0,713.0,43.272714852125546,-2.9084394471246817
844,City Center,0.6737438709944461,8.518769574819299,Very good ,1929.0,326.0,43.261349472537574,-2.9487198881479375
845,Ensanche,1.051736029163532,9.58820647033716,Exceptional ,2984.0,112.0,43.27514969358354,-2.9670416730181857
846,City Center,1.4558481043746112,7.879800378225072,Good ,2289.0,280.0,43.26716923214612,-2.929872795776297
847,Ensanche,0.22851904693998645,8.642587827715454,Fabulous ,1277.0,641.0,43.2608964543402,-2.930983466880982
848,Ensanche,0.24897998615269076,7.574694407755603,Good ,987.0,108.0,43.259388739825745,-2.9334059285700262
849,Deusto,0.29165893734307136,9.126114823121327,Superb ,858.0,68.0,43.2621068635523,-2.93320064618207
850,Deusto,1.47609286077578,7.26555596594532,Good ,229.0,471.0,43.27617943496549,-2.958442391931553
851,City Center,1.656977122746423,7.046927086087354,Exceptional 10,6869.0,953.0,43.2667147167918,-2.9238515378176766
852,Bilbao,0.9131235073134629,8.818155543440641,Superb ,782.0,963.0,43.24958859540398,-2.9087227201080297
853,City Center,0.6692538973705615,6.902699978247582,Review score ,6386.0,432.0,43.265088250799536,-2.9464514358807876
854,Deusto,1.4418753518733676,7.359551276247302,Good ,114.0,437.0,43.27630994063298,-2.9570857124601155
855,Deusto,1.1986220191388428,8.540059468734704,,932.0,1259.0,43.26648364677451,-2.9575033428750275
856,Old Town,0.844653341349639,7.877771161251347,Exceptional ,4815.0,360.0,43.25633559434997,-2.9579460871735734
857,Old Town,1.8650610911311156,8.418034021619267,Review score ,7216.0,1643.0,43.261722216211254,-2.970528803502437
858,Bilbao,0.6912008595245178,,,,1753.0,43.2549725472531,-2.928291518960516
859,Old Town,0.7028673167345987,,Exceptional 10,234.0,1713.0,43.259738363261846,-2.9245554877831292
860,Deusto,1.4883750085407532,7.213411560799848,Good ,130.0,418.0,43.2767325183574,-2.9571863766975746
861,Bilbao,0.6597036526006707,,,1204.0,229.0,43.27620545739164,-2.9288660853665585
862,Old Town,0.6276555119972336,,Exceptional 10,110.0,1756.0,43.25922093568054,-2.92534846251543
863,Old Town,0.6255947576408669,,Exceptional 10,264.0,1706.0,43.25867251981162,-2.922879227791639
864,City Center,1.2852917746255164,7.0324642871100895,Review score ,174.0,227.0,43.26170381530594,-2.9485445317583308
865,Bilbao,0.6180395589842212,8.778416769569438,,51.0,414.0,43.276951946461516,-2.9571170741549384
866,Old Town,1.3461213119167597,,Superb ,2912.0,1693.0,43.25423975945928,-2.9062690448152377
867,City Center,0.8626087892192666,7.833750708306443,Exceptional ,286.0,215.0,43.25813072973397,-2.9357317981476356
868,Old Town,1.285226440643621,8.007223196993563,Exceptional 10,2501.0,746.0,43.27510576568929,-2.9498207559233545
869,Ensanche,0.3907951728864963,,,,1257.0,43.261466950063664,-2.92975519776566
870,Deusto,1.4365650589550263,7.339458275842523,Good ,129.0,484.0,43.27712881215512,-2.95952655017588
871,Old Town,1.9703335961537813,8.302863391725301,Very good ,4084.0,67.0,43.255527651687416,-2.925475131506579
872,Ensanche,0.3559835568398369,,,,1319.0,43.262401440343346,-2.9294187517776717
873,City Center,0.459695302601801,8.436636575655868,Very good ,5630.0,510.0,43.259348116147144,-2.922496538531474
874,Old Town,0.6750338123827688,,Exceptional 10,24.0,1731.0,43.25857134879636,-2.924008630233482
875,Old Town,1.5817782271782277,7.56523283861125,Superb ,2887.0,186.0,43.26021698226839,-2.9284256533572366
876,City Center,1.3271881445046585,8.480533836311414,Very good ,442.0,243.0,43.26027994923284,-2.9521596164042143
877,Old Town,0.6239869203471672,,Exceptional 10,278.0,1691.0,43.25965356261673,-2.9240732898299653
878,Deusto,1.4728359546014773,7.311531105086406,Good ,358.0,454.0,43.277610770221706,-2.957205927438737
879,Old Town,1.9065138795816032,8.642575616645958,Good ,2607.0,249.0,43.26689599965477,-2.9678465536955936
880,Deusto,0.9221622832888221,9.31261168437334,Exceptional 10,1729.0,1217.0,43.266122917406165,-2.9501924638968657
881,Old Town,0.6440878637039559,,Exceptional 10,205.0,1698.0,43.259772607757725,-2.925331451015916
882,City Center,0.6863142188668485,8.568404575992874,Very good ,1893.0,385.0,43.26171409349795,-2.9467460055433086
883,City Center,0.5297455846353947,9.483491506107935,,657.0,109.0,43.26901888347445,-2.938217896246016
884,City Center,1.8116100234431622,8.964194422139672,Exceptional 10,2873.0,1502.0,43.270928500162626,-2.912602017557941
885,Old Town,0.7177019245586704,9.168165843992693,Superb ,1916.0,1537.0,43.258382808185424,-2.9227553779921545
886,City Center,1.8471434899774453,6.997465321044856,Fabulous ,3169.0,585.0,43.268577746058845,-2.941597108714142
887,City Center,0.5125713993983866,8.45321413457445,Fabulous ,2209.0,398.0,43.26603919565892,-2.9261414728060138
888,City Center,1.0377208043717046,9.451430080478113,,5092.0,454.0,43.254935609184336,-2.9391207076913424
889,Old Town,1.4538369363371146,7.618072402707737,Good ,5046.0,1613.0,43.274843121320906,-2.9596890979422277
890,Old Town,0.5584971019141157,8.509145020754195,Fabulous ,1673.0,1274.0,43.2602446976176,-2.9228775477149127
891,Ensanche,0.343361368781631,,,,1270.0,43.26277536226581,-2.9305991174826165
892,Old Town,1.541978391503712,9.869866340066627,Fabulous ,959.0,205.0,43.2606412439805,-2.926127721434336
893,Bilbao,2.100061223935019,7.816458689758184,,1592.0,552.0,43.26243315964686,-2.963706742940667
894,Ensanche,0.3996209341479731,,,,1281.0,43.26176381014605,-2.93100311154312
895,City Center,0.6595631893557934,8.451684228066098,Very good ,1628.0,335.0,43.261437495332856,-2.947526364546327
896,City Center,1.5499157828476298,9.824117639328593,Exceptional 10,309.0,927.0,43.27541156209596,-2.940410836080335
897,Bilbao,0.2532871707048406,7.8558389103311255,Good ,3859.0,391.0,43.263685917380506,-2.955692064657399
898,Old Town,0.2796818451163386,7.673664990740749,Review score ,4239.0,1741.0,43.26030061318523,-2.9668482981146074
899,Ensanche,0.29983327724309194,8.746156351027635,Fabulous ,1403.0,575.0,43.26016937481919,-2.9321510655581733
900,Old Town,0.6895465070990365,9.394233734773996,Exceptional ,6477.0,217.0,43.27147046308899,-2.9627619203713134
901,Old Town,0.6674522792132119,,Exceptional 10,247.0,1690.0,43.259427906633704,-2.9223973601786524
902,Bilbao,0.2314094423351845,9.188984291616205,Fabulous ,1183.0,155.0,43.25718633489392,-2.9187914670675763
903,Old Town,0.9099850881865188,7.4685110249727,Good ,607.0,206.0,43.25309960274977,-2.950633531657308
904,Old Town,1.7471539251235666,9.669019322283987,Superb ,1546.0,449.0,43.27539565869562,-2.917801744267806
905,City Center,1.2521340246098134,9.92194061427997,Exceptional ,5088.0,320.0,43.27730453401762,-2.9629257032286747
906,Bilbao,0.6221249522018848,,,,1718.0,43.254633961517776,-2.9255502589278954
907,Old Town,0.5368160479344433,8.188374619615816,Very good ,3279.0,593.0,43.259203406774226,-2.9249380956344226
908,Bilbao,0.6088823598171124,8.572571414396569,Fabulous ,332.0,154.0,43.25479732765078,-2.9369744716596187
909,Old Town,1.7575108215324287,9.02914340746754,Fabulous ,2476.0,1381.0,43.25421570114354,-2.971383827714842
910,Deusto,1.4831538005437823,7.293139336955495,Good ,381.0,414.0,43.27625032737088,-2.959081638005003
911,Deusto,1.0309783778891086,8.757737409371488,,2472.0,353.0,43.253385171238186,-2.9528946375679235
912,City Center,1.739373212929177,9.654268593179374,,970.0,550.0,43.27815279652702,-2.944960106331097
913,Bilbao,0.5074134694403256,8.992056826673787,Superb ,1136.0,364.0,43.25506677997548,-2.933972634944115
914,Ensanche,1.5904922268615915,8.90350043897027,Superb ,2954.0,131.0,43.276068872970505,-2.9672042059016044
915,Ensanche,0.3502519800794155,,,,1327.0,43.262322096569164,-2.9291581621334433
916,Old Town,0.6239857463219439,,Exceptional 10,250.0,1711.0,43.25959888953337,-2.922860693248884
917,Old Town,1.1945469696633617,8.218402061486946,Review score ,2674.0,623.0,43.25840255383054,-2.9613145292017617
918,Deusto,2.019381431406161,8.27068185728206,Very good ,6934.0,76.0,43.26849753343134,-2.9406930034191094
919,Old Town,0.6995122100410156,,Exceptional 10,6178.0,1712.0,43.259480047651124,-2.923995514239174
920,Ensanche,0.49197911494775826,8.302742686217915,Very good ,7854.0,607.0,43.26392834761058,-2.9443184540071603
921,Ensanche,0.3425110468124836,,,,1273.0,43.261789185259424,-2.9314489406322632
922,City Center,0.6295600162165323,8.470135864875196,Very good ,1807.0,385.0,43.26131972635994,-2.9481598345737106
923,Deusto,1.5024090574059714,7.243005826989303,Good ,379.0,457.0,43.27690225868777,-2.958663230249003
924,Ensanche,0.384881641913862,,,,1307.0,43.26209115216859,-2.9311352780597413
925,Ensanche,1.2748412307060286,7.090976916329735,Exceptional ,6306.0,1204.0,43.27305018993045,-2.9227734489942514
926,Ensanche,0.2724000278253898,8.936766694533521,Superb ,438.0,1695.0,43.26638984170912,-2.9380866897878857
927,Deusto,1.425711546399517,7.216437673554369,Good ,2282.0,1445.0,43.25163690354714,-2.9586002535870013
928,City Center,0.9771033959588226,8.846741021642003,,4249.0,1529.0,43.269170500334084,-2.921344708345053
929,Old Town,0.7453575522582447,7.921445474548717,Good ,1016.0,213.0,43.25812228092252,-2.9188641621477855
930,Deusto,1.4903996092526395,7.322612114061192,Good ,6146.0,1432.0,43.276191758945714,-2.9593043001101282
931,Bilbao,1.3845454605421708,9.320302600392864,Very good ,1517.0,1323.0,43.25171171065595,-2.906806195938211
932,Ensanche,0.6245077177976709,7.900239297679178,Good ,2372.0,271.0,43.25922067796123,-2.9489288047900057
933,Bilbao,0.7137889968604421,,,,1745.0,43.2551979965689,-2.927324596046807
934,Ensanche,0.32949117385767684,,,,1327.0,43.26278148278738,-2.931616461009053
935,Deusto,0.9265669964483015,8.054736342626052,Very good ,2939.0,1566.0,43.272110390822434,-2.958612585020148
936,Ensanche,0.6506924544164642,7.522179809839139,Exceptional ,2602.0,540.0,43.25835999517872,-2.9235014291554164
937,Bilbao,0.6366934391463729,,,,1699.0,43.2551312702108,-2.9276327612743063
938,Old Town,0.6451106740876831,,Exceptional 10,290.0,1702.0,43.258386057167094,-2.9252536507959577
939,Ensanche,1.8405502995585035,7.925541904406112,Very good ,3114.0,372.0,43.2707080730814,-2.9515626873284964
940,Bilbao,0.694365199206215,,,,1763.0,43.25519086448699,-2.9257447301457242
941,Ensanche,0.9576465296754415,9.168566202567744,,2922.0,874.0,43.2577675599525,-2.910335181142846
942,City Center,1.1416160121706442,8.856988932912882,Fabulous ,2238.0,1342.0,43.253107131238465,-2.9193084968387537
943,Deusto,0.7690145246987292,8.754063225495894,Exceptional ,3160.0,559.0,43.266748175941764,-2.9144193832900003
944,Bilbao,1.9428148796382552,7.009007779590261,Superb ,2036.0,821.0,43.26041878709357,-2.9663507610623
945,Old Town,1.8361071958429578,8.792663585727242,Fabulous ,735.0,328.0,43.25870775341778,-2.9222463065270365
946,City Center,1.9929170635259472,8.854645405049776,Fabulous ,284.0,1119.0,43.26579982305542,-2.935810263693637
